Date,Time,41CS.RF.AH06.SUP.TEMP DEG F,41CS.RF.AH06.CCOIL.VLV PCT,41CS.RF.AH06.HCOIL.VLV PCT,41CS.RF.AH06.kW kW,41CS.RF.AH06.REHEAT.VLV PCT,41CS.RF.AH06.SAT.LPT PCT,41CS.RF.AH06.SP1.STATIC IN WC,41CS.RF.OAT DEG F
2/15/2021,06:30:00,85.649750,0.000000,25.000015,5.198128,5.000023,,0.486562
2/15/2021,06:30:01,,,,,,,,33.824997
2/15/2021,06:45:00,86.418503,0.000000,25.000015,5.198128,5.000023,,0.472812
2/15/2021,06:45:01,,,,,,,,33.824997
2/15/2021,07:00:00,87.630997,0.000000,25.000015,5.298092,5.000023,,0.511875
2/15/2021,07:00:01,,,,,,,,34.034996
2/15/2021,07:15:00,65.443558,0.000000,22.000023,29.089523,5.000023,,2.046562
2/15/2021,07:15:01,,,,,,,,33.719994
2/15/2021,07:30:00,65.468559,0.000000,22.000023,28.989559,5.000023,,1.920937
2/15/2021,07:30:01,,,,,,,,34.454994
2/15/2021,07:45:00,66.681061,0.000000,22.000023,28.189848,5.000023,,2.029062
2/15/2021,07:45:01,,,,,,,,33.859993
2/15/2021,08:00:00,64.537308,0.000000,22.000023,28.689667,5.000023,,1.918749
2/15/2021,08:00:01,,,,,,,,34.174995
2/15/2021,08:15:00,66.468559,0.000000,22.000023,26.890316,5.000023,,2.040312
2/15/2021,08:15:01,,,,,,,,34.419998
2/15/2021,08:30:00,67.287308,0.000000,22.000023,26.490459,5.000023,,2.028437
2/15/2021,08:30:01,,,,,,,,34.734993
2/15/2021,08:45:00,66.243553,0.000000,22.000023,26.990278,5.000023,,2.007499
2/15/2021,08:45:01,,,,,,,,34.524994
2/15/2021,09:00:00,69.568542,0.000000,23.000008,26.390495,5.000023,,2.029062
2/15/2021,09:00:01,,,,,,,,34.419998
2/15/2021,09:15:00,71.299789,0.000000,23.000008,27.889956,5.000023,,1.930937
2/15/2021,09:15:01,,,,,,,,34.734993
2/15/2021,09:30:00,67.493553,0.000000,23.000008,29.089523,5.000023,,2.019375
2/15/2021,09:30:01,,,,,,,,34.979996
2/15/2021,09:45:00,68.268547,0.000000,23.000008,27.889956,5.000023,,2.045312
2/15/2021,09:45:01,,,,,,,,35.154999
2/15/2021,10:00:00,68.806046,0.000000,23.000008,27.690027,5.000023,,1.988124
2/15/2021,10:00:01,,,,,,,,34.979996
2/15/2021,10:15:00,69.624794,0.000000,23.000008,28.289810,5.000023,,1.966874
2/15/2021,10:15:01,,,,,,,,34.454994
2/15/2021,10:30:00,71.256035,0.000000,23.000008,27.490099,5.000023,,2.033437
2/15/2021,10:30:01,,,,,,,,34.734993
2/15/2021,10:45:00,67.962303,0.000000,23.000008,26.690388,5.000023,,1.997187
2/15/2021,10:45:01,,,,,,,,34.979996
2/15/2021,11:00:00,68.331055,0.000000,23.000008,26.290531,5.000023,,2.026874
2/15/2021,11:00:01,,,,,,,,35.049995
2/15/2021,11:15:00,68.893555,0.000000,23.000008,28.289810,5.000023,,1.957812
2/15/2021,11:15:01,,,,,,,,35.434998
2/15/2021,11:30:00,70.112297,0.000000,23.000008,27.889956,5.000023,,1.948749
2/15/2021,11:30:01,,,,,,,,35.574997
2/15/2021,11:45:00,70.874794,0.000000,23.000008,27.889956,5.000023,,2.034062
2/15/2021,11:45:01,,,,,,,,35.539993
2/15/2021,12:00:00,66.999802,0.000000,23.000008,28.389774,5.000023,,1.958124
2/15/2021,12:00:01,,,,,,,,36.169998
2/15/2021,12:15:00,67.906052,0.000000,23.000008,26.990278,5.000023,,2.114062
2/15/2021,12:15:01,,,,,,,,35.959999
2/15/2021,12:30:00,69.131042,0.000000,23.000008,25.990639,5.000023,,1.939062
2/15/2021,12:30:01,,,,,,,,36.239998
2/15/2021,12:45:00,71.831039,0.000000,23.000008,28.689667,5.000023,,1.924687
2/15/2021,12:45:01,,,,,,,,36.169998
2/15/2021,13:00:00,71.168541,0.000000,23.000008,28.789631,5.000023,,2.031874
2/15/2021,13:00:01,,,,,,,,36.555000
2/15/2021,13:15:00,71.624786,0.000000,24.000015,27.690027,5.000023,,2.006875
2/15/2021,13:15:01,,,,,,,,36.625000
2/15/2021,13:30:00,72.706039,0.000000,24.000015,27.590063,5.000023,,1.996874
2/15/2021,13:30:01,,,,,,,,36.625000
2/15/2021,13:45:00,70.337296,0.000000,24.000015,27.490099,5.000023,,2.013124
2/15/2021,13:45:01,,,,,,,,36.344994
2/15/2021,14:00:00,70.837296,0.000000,24.000015,28.489738,5.000023,,1.967187
2/15/2021,14:00:01,,,,,,,,36.029999
2/15/2021,14:15:00,71.793541,0.000000,24.000015,26.490459,5.000023,,1.957812
2/15/2021,14:15:01,,,,,,,,35.959999
2/15/2021,14:30:00,73.187286,0.000000,24.000015,26.290531,5.000023,,1.970000
2/15/2021,14:30:01,,,,,,,,36.064995
2/15/2021,14:45:00,70.681046,0.000000,24.000015,25.890675,5.000023,,2.006249
2/15/2021,14:45:01,,,,,,,,36.134995
2/15/2021,15:00:00,70.931038,0.000000,24.000015,26.990278,5.000023,,2.063437
2/15/2021,15:00:01,,,,,,,,36.239998
2/15/2021,15:15:00,71.999786,0.000000,24.000015,27.090242,5.000023,,1.976249,36.239998
2/15/2021,15:30:00,72.449791,0.000000,24.000015,27.590063,5.000023,,2.017812,35.574997
2/15/2021,15:45:00,70.112297,0.000000,24.000015,27.490099,5.000023,,1.987812,36.029999
2/15/2021,15:59:59,,,,,,,,35.680000
2/15/2021,16:00:00,70.724792,0.000000,24.000015,28.989559,5.000023,,1.990937
2/15/2021,16:15:00,71.774788,0.000000,24.000015,27.789991,5.000023,,2.026874
2/15/2021,16:15:01,,,,,,,,35.469994
2/15/2021,16:30:00,72.493538,0.000000,24.000015,26.890316,5.000023,,2.020624
2/15/2021,16:30:01,,,,,,,,35.750000
2/15/2021,16:45:00,70.437294,0.000000,24.000015,26.290531,5.000023,,1.968437
2/15/2021,16:45:01,,,,,,,,35.259995
2/15/2021,17:00:00,71.618546,0.000000,24.000015,26.490459,5.000023,,1.970624
2/15/2021,17:00:01,,,,,,,,35.329994
2/15/2021,17:15:00,71.562294,0.000000,24.000015,26.590424,5.000023,,1.986562
2/15/2021,17:15:01,,,,,,,,35.259995
2/15/2021,17:30:00,72.456039,0.000000,24.000015,26.590424,5.000023,,1.940624
2/15/2021,17:30:01,,,,,,,,35.364998
2/15/2021,17:45:00,70.112297,0.000000,24.000015,27.789991,5.000023,,2.000624
2/15/2021,17:45:01,,,,,,,,35.049995
2/15/2021,18:00:00,70.874794,0.000000,24.000015,27.989920,5.000023,,2.031250
2/15/2021,18:00:01,,,,,,,,35.154999
2/15/2021,18:15:00,72.537285,0.000000,24.000015,26.390495,5.000023,,2.054999
2/15/2021,18:15:01,,,,,,,,35.119995
2/15/2021,18:30:00,73.718529,0.000000,24.000015,25.890675,5.000023,,1.949687
2/15/2021,18:30:01,,,,,,,,35.119995
2/15/2021,18:45:00,70.874794,0.000000,24.000015,25.790710,5.000023,,1.988749
2/15/2021,18:45:01,,,,,,,,34.979996
2/15/2021,19:00:00,71.562294,0.000000,24.000015,25.490820,5.000023,,1.978125
2/15/2021,19:00:01,,,,,,,,34.734993
2/15/2021,19:15:00,73.224792,0.000000,24.000015,25.090963,5.000023,,2.011874
2/15/2021,19:15:01,,,,,,,,34.664993
2/15/2021,19:30:00,73.512283,0.000000,24.000015,24.691107,5.000023,,1.955312
2/15/2021,19:30:01,,,,,,,,34.454994
2/15/2021,19:45:00,70.493546,0.000000,24.000015,26.490459,5.000023,,1.987187
2/15/2021,19:45:01,,,,,,,,34.279999
2/15/2021,20:00:00,71.231041,0.000000,24.000015,26.590424,5.000023,,2.059687
2/15/2021,20:00:01,,,,,,,,34.349998
2/15/2021,20:15:00,72.537285,0.000000,24.000015,26.490459,5.000023,,1.931562
2/15/2021,20:15:01,,,,,,,,34.769997
2/15/2021,20:30:00,70.962288,0.000000,24.000015,26.690388,5.000023,,2.057187
2/15/2021,20:30:01,,,,,,,,34.384995
2/15/2021,20:45:00,70.456047,0.000000,24.000015,26.290531,5.000023,,2.042499
2/15/2021,20:45:01,,,,,,,,34.945000
2/15/2021,21:00:00,71.649796,0.000000,24.000015,25.590784,5.000023,,1.949062
2/15/2021,21:00:01,,,,,,,,34.664993
2/15/2021,21:15:00,69.693542,0.000000,25.000015,24.091324,5.000023,,1.967812
2/15/2021,21:15:01,,,,,,,,34.734993
2/15/2021,21:30:00,72.537285,0.000000,25.000015,24.990999,5.000023,,1.948124
2/15/2021,21:30:01,,,,,,,,34.384995
2/15/2021,21:45:00,73.074783,0.000000,25.000015,25.790710,5.000023,,1.975312
2/15/2021,21:45:01,,,,,,,,34.629997
2/15/2021,22:00:00,73.943535,0.000000,25.000015,26.090603,5.000023,,2.006249
2/15/2021,22:00:01,,,,,,,,34.839996
2/15/2021,22:15:00,84.256004,0.000000,25.000015,6.097804,5.000023,,0.581562
2/15/2021,22:15:01,,,,,,,,34.629997
2/15/2021,22:30:00,84.749756,0.000000,25.000015,5.298092,5.000023,,0.523437
2/15/2021,22:30:01,,,,,,,,34.734993
2/15/2021,22:45:00,70.781044,0.000000,20.000015,4.998200,5.000023,,0.506875,34.945000
2/15/2021,22:59:59,,,,,,,,35.049995
2/15/2021,23:00:00,71.449791,0.000000,20.000015,4.898236,4.800041,,0.498437
2/15/2021,23:15:00,72.618538,0.000000,20.000015,5.098164,4.800041,,0.492187
2/15/2021,23:15:01,,,,,,,,35.154999
2/15/2021,23:30:00,74.393532,0.000000,20.000015,4.898236,4.450043,,0.487187
2/15/2021,23:30:01,,,,,,,,35.329994
2/15/2021,23:45:00,70.031044,0.000000,20.000015,5.098164,4.391693,,0.508125
2/15/2021,23:45:01,,,,,,,,35.364998
2/16/2021,00:00:00,71.399796,0.000000,20.000015,5.198128,4.216705,,0.532500
2/16/2021,00:00:01,,,,,,,,35.469994
2/16/2021,00:15:00,73.231033,0.000000,20.000015,4.998200,3.633362,,0.515000,35.820000
2/16/2021,00:30:00,71.974792,0.000000,20.000015,4.898236,3.750023,,0.495625,35.750000
2/16/2021,00:45:00,70.718544,0.000000,20.000015,4.998200,3.225037,,0.483750,36.064995
2/16/2021,01:00:00,71.749794,0.000000,20.000015,5.298092,2.875038,,0.502500,36.274994
2/16/2021,01:15:00,73.187286,0.000000,20.000015,5.198128,2.233368,,0.481875,36.764999
2/16/2021,01:30:00,70.668541,0.000000,20.000015,5.198128,1.883369,,0.504687,36.869995
2/16/2021,01:45:00,70.481041,0.000000,20.000015,5.298092,1.475037,,0.518125,37.114998
2/16/2021,02:00:00,71.943542,0.000000,20.000015,5.198128,1.300034,,0.520625,37.219994
2/16/2021,02:15:00,73.762276,0.000000,20.000015,5.098164,1.300034,,0.502500,37.219994
2/16/2021,02:30:00,73.581032,0.000000,20.000015,5.198128,0.950027,,0.487187,37.430000
2/16/2021,02:45:00,70.887291,0.000000,20.000015,5.298092,1.241699,,0.501875,37.254997
2/16/2021,03:00:00,72.524788,0.000000,20.000015,5.198128,1.533371,,0.538125,37.079994
2/16/2021,03:15:00,74.174782,0.000000,20.000015,5.098164,1.591698,,0.514375,37.044998
2/16/2021,03:30:00,71.568542,0.000000,20.000015,5.597984,1.416710,,0.484375,37.149994
2/16/2021,03:45:00,71.337288,0.000000,20.000015,5.298092,1.300034,,0.492812,37.219994
2/16/2021,04:00:00,72.806030,0.000000,20.000015,5.298092,1.241699,,0.496250,37.254997
2/16/2021,04:15:00,74.018532,0.000000,20.000015,5.198128,0.950027,,0.490625,37.430000
2/16/2021,04:30:00,72.062294,0.000000,20.000015,5.398056,0.366692,,0.499687,37.779999
2/16/2021,04:45:00,71.337288,0.000000,20.000015,5.298092,0.000023,,0.508750,38.164993
2/16/2021,05:00:00,73.393532,0.000000,20.000015,5.198128,0.000023,,0.525625,38.654999
2/16/2021,05:15:00,74.899780,0.000000,20.000015,4.998200,0.000023,,0.480312,39.354996
2/16/2021,05:30:00,74.087280,0.000000,20.000015,5.298092,0.000023,,0.500000,38.724998
2/16/2021,05:45:00,70.918541,0.000000,20.000015,5.498020,0.000023,,0.505937,39.250000
2/16/2021,06:00:00,72.893532,0.000000,20.000015,5.198128,0.000023,,0.512500,39.949997
2/16/2021,06:15:00,74.381027,0.000000,20.000015,5.098164,0.000023,,0.525625,40.019997
2/16/2021,06:30:00,73.624786,0.000000,20.000015,5.398056,0.000023,,0.507500,41.139999
2/16/2021,06:45:00,72.674782,0.000000,20.000015,5.398056,0.000023,,0.515312,43.449997
2/16/2021,07:00:00,69.493546,0.000000,10.000015,5.198128,0.000023,,0.499687,45.269997
2/16/2021,07:15:00,52.143597,0.000000,7.000023,28.489738,21.657516,,2.016562,46.354996
2/16/2021,07:30:00,67.443550,0.000000,7.000023,28.989559,27.896858,,1.872812,43.939995
2/16/2021,07:45:00,68.018555,0.000000,8.965027,28.889595,28.217941,,2.010312,41.034996
2/16/2021,08:00:00,67.581055,0.000000,9.070030,27.989920,29.438530,,2.009687,40.930000
2/16/2021,08:15:00,67.874802,0.000000,8.825027,28.489738,28.502899,,1.954687,41.174995
2/16/2021,08:30:00,69.018547,0.000000,8.055031,26.190567,27.479988,,1.981562,41.945000
2/16/2021,08:45:00,67.887299,0.000000,6.025024,25.890675,28.195343,,2.016562,43.974998
2/16/2021,09:00:00,69.212296,0.000000,6.235023,25.090963,27.601601,,2.035937,43.764999
2/16/2021,09:15:00,67.749802,0.000000,5.920036,24.491179,27.108688,,1.974687,44.079994
2/16/2021,09:30:00,68.112305,0.000000,3.820023,25.190928,26.677795,,2.011562,46.180000
2/16/2021,09:45:00,69.131042,0.000000,2.350029,23.891396,22.313126,,1.996874,47.649994
2/16/2021,10:00:00,68.018555,0.000000,2.455032,23.791431,24.937073,,1.976874,47.544998
2/16/2021,10:15:00,68.156052,0.000000,1.825035,23.691467,26.440025,,2.015000,48.174995
2/16/2021,10:30:00,68.424797,0.000000,1.545036,22.891756,26.435905,,1.964374,48.454994
2/16/2021,10:45:00,67.849800,0.000000,2.140030,23.691467,27.388168,,1.983124,47.859993
2/16/2021,11:00:00,67.031059,0.000000,1.825035,22.691828,26.778008,,1.937812,48.174995
2/16/2021,11:15:00,68.381050,0.000000,1.125015,23.691467,25.402084,,1.995625,48.979996
2/16/2021,11:30:00,68.018555,0.000000,1.125015,22.791792,25.470238,,2.020000,48.875000
2/16/2021,11:45:00,68.118553,0.000000,0.635017,22.891756,26.726433,,1.996874,49.364998
2/16/2021,12:00:00,67.974800,0.000000,1.125015,22.391935,25.871712,,2.027187,48.875000
2/16/2021,12:15:00,68.499802,0.000000,0.355019,22.491899,23.423897,,1.971874,49.644997
2/16/2021,12:30:00,68.256050,0.000000,0.250023,23.091682,24.533691,,2.066874,49.750000
2/16/2021,12:45:00,67.724808,0.000000,0.320023,22.691828,23.093414,,2.028437,49.680000
2/16/2021,13:00:00,67.706047,0.000000,0.000023,23.591503,23.386475,,1.993437,50.239998
2/16/2021,13:15:00,68.056046,0.000000,0.000023,22.491899,21.743073,,2.010312,51.254997
2/16/2021,13:30:00,67.999794,0.000000,0.000023,22.791792,21.686928,,1.960624,51.849998
2/16/2021,13:45:00,68.168549,0.000000,0.000023,22.391935,22.850281,,2.080625,52.269997
2/16/2021,14:00:00,67.274796,0.000000,0.000023,22.192007,22.877136,,1.949062,51.849998
2/16/2021,14:15:00,68.131042,0.000000,0.000023,22.591864,21.885544,,2.017812,52.445000
2/16/2021,14:30:00,66.918556,0.000000,0.000023,22.291971,21.961349,,1.988124,52.549995
2/16/2021,14:45:00,67.062302,0.000000,0.000023,23.791431,21.235367,,2.023437,53.180000
2/16/2021,15:00:00,67.274796,0.000000,0.000023,23.291611,20.195755,,2.067499,53.354996
2/16/2021,15:15:00,67.456055,0.000000,0.000023,23.591503,21.230957,,2.052187,53.180000
2/16/2021,15:30:00,67.581055,0.000000,0.000023,22.192007,19.657150,,2.011874,52.969994
2/16/2021,15:45:00,68.006050,0.000000,0.000023,21.792150,21.654297,,1.979687,52.059998
2/16/2021,16:00:00,67.918549,0.000000,0.000023,22.192007,22.549973,,1.999062,50.659996
2/16/2021,16:15:00,67.662300,0.000000,0.000023,23.291611,23.187866,,1.983124,50.029999
2/16/2021,16:30:00,67.274796,0.000000,0.530029,24.291250,23.488464,,2.048749,49.469994
2/16/2021,16:45:00,67.987305,0.000000,0.880028,23.091682,24.139572,,2.059687,49.119995
2/16/2021,17:00:00,68.806046,0.000000,1.615036,22.491899,25.887146,,1.924687,48.384995
2/16/2021,17:15:00,68.274803,0.000000,3.260025,22.891756,25.989471,,2.003437,46.739998
2/16/2021,17:30:00,67.662300,0.000000,3.785027,22.791792,27.550064,,2.000000,46.214996
2/16/2021,17:45:00,68.681053,0.000000,4.240021,23.291611,26.789757,,2.093125,45.759995
2/16/2021,18:00:00,68.118553,0.000000,4.555023,21.192368,25.748215,,2.016562,45.445000
2/16/2021,18:15:00,67.931053,0.000000,5.080017,21.892115,26.437508,,2.044999,44.919998
2/16/2021,18:30:00,67.612297,0.000000,5.955025,22.192007,27.938309,,1.999062,44.044998
2/16/2021,18:45:00,67.606049,0.000000,6.935020,20.592583,27.886063,,2.015937,43.064995
2/16/2021,19:00:00,69.006050,0.000000,7.215019,21.492260,27.300011,,1.989374,42.784996
2/16/2021,19:15:00,68.837296,0.000000,7.880035,21.792150,27.294670,,1.973437,42.119995
2/16/2021,19:30:00,67.481049,0.000000,8.545029,21.892115,27.499924,,2.038749,41.454994
2/16/2021,19:45:00,69.087288,0.000000,9.245026,20.292690,27.975616,,2.011562,40.754997
2/16/2021,20:00:00,69.018547,0.000000,9.455025,21.792150,27.603928,,2.043124,40.544998
2/16/2021,20:15:00,68.381050,0.000000,9.980026,21.892115,28.002945,,2.000000,40.019997
2/16/2021,20:30:00,68.256050,0.000000,10.680023,20.392654,29.369965,,2.028437,39.320000
2/16/2021,20:45:00,68.762299,0.000000,11.030022,21.192368,27.176285,,1.966874,38.969994
2/16/2021,21:00:00,68.112305,0.000000,11.555023,21.792150,25.391060,,2.000624,38.445000
2/16/2021,21:15:00,68.706047,0.000000,11.870018,21.392296,25.981880,,2.043750,38.129997
2/16/2021,21:30:00,67.612297,0.000000,12.220016,20.292690,25.772438,,2.043750,37.779999
2/16/2021,21:45:00,68.568550,0.000000,12.850029,21.392296,26.460587,,1.979062,37.149994
2/16/2021,22:00:00,67.949799,0.000000,13.060028,21.792150,26.439072,,2.003437,36.939995
2/16/2021,22:15:00,67.274796,0.000000,13.480026,4.198488,19.663101,,0.564687,36.519997
2/16/2021,22:30:00,67.668556,0.000000,13.550026,3.598704,20.240379,,0.496250,36.449997
2/16/2021,22:45:00,67.737297,0.000000,13.935028,3.498740,19.944183,,0.504062,36.064995
2/16/2021,23:00:00,88.193497,0.000000,28.000008,3.698668,3.400024,,0.473437,35.959999
2/16/2021,23:15:00,96.262230,0.000000,28.000008,4.098524,3.691696,,0.509062,35.784996
2/16/2021,23:30:00,94.068481,0.000000,28.000008,4.098524,3.925034,,0.501250,35.644997
2/16/2021,23:45:00,95.149719,0.000000,28.000008,3.898596,4.216705,,0.504687,35.469994
2/17/2021,00:00:00,96.843468,0.000000,28.000008,3.898596,4.625031,,0.488125,35.224998
2/17/2021,00:15:00,97.474724,0.000000,28.000008,3.998560,4.800041,,0.506250,35.119995
2/17/2021,00:30:00,95.474716,0.000000,28.000008,4.098524,5.000023,,0.507500,34.734993
2/17/2021,00:45:00,95.037216,0.000000,28.000008,3.998560,5.000023,,0.515312,33.649994
2/17/2021,01:00:00,96.462219,0.000000,28.000008,3.898596,5.000023,,0.500625,32.774994
2/17/2021,01:15:00,97.137222,0.000000,28.000008,3.998560,5.000023,,0.488750,32.354996
2/17/2021,01:30:00,94.099739,0.000000,28.000008,4.098524,5.000023,,0.510937,31.829994
2/17/2021,01:45:00,93.924728,0.000000,28.000008,3.998560,5.000023,,0.510312,31.164993
2/17/2021,02:00:00,94.987221,0.000000,28.000008,3.998560,5.000023,,0.510312,30.639999
2/17/2021,02:15:00,95.755974,0.000000,28.000008,4.198488,5.000023,,0.521562,30.149994
2/17/2021,02:30:00,94.593475,0.000000,28.000008,4.198488,5.000023,,0.518125,29.834999
2/17/2021,02:45:00,92.968483,0.000000,28.000008,4.398416,5.000023,,0.480312,29.519997
2/17/2021,03:00:00,93.799736,0.000000,28.000008,4.398416,5.000023,,0.501250,29.484993
2/17/2021,03:15:00,94.518478,0.000000,28.000008,4.198488,5.000023,,0.525000,28.820000
2/17/2021,03:30:00,94.305984,0.000000,28.000008,4.298452,5.000023,,0.476250,28.924995
2/17/2021,03:45:00,92.168488,0.000000,28.000008,4.398416,5.000023,,0.504062,28.434998
2/17/2021,04:00:00,93.068481,0.000000,28.000008,4.398416,5.000023,,0.500000,28.224998
2/17/2021,04:15:00,93.787231,0.000000,28.000008,4.498380,5.000023,,0.499687,28.049995
2/17/2021,04:30:00,92.705986,0.000000,28.000008,4.298452,5.000023,,0.515937,27.629997
2/17/2021,04:45:00,91.874741,0.000000,28.000008,4.398416,5.000023,,0.494375,27.349998
2/17/2021,05:00:00,92.587234,0.000000,28.000008,4.498380,5.000023,,0.482500,27.349998
2/17/2021,05:15:00,92.924736,0.000000,28.000008,4.698308,5.000023,,0.506875,26.964996
2/17/2021,05:30:00,94.643478,0.000000,28.000008,4.498380,5.000023,,0.480312,26.859993
2/17/2021,05:45:00,91.674736,0.000000,28.000008,4.298452,5.000023,,0.500625,26.474998
2/17/2021,06:00:00,92.337234,0.000000,28.000008,4.398416,5.000023,,0.488750,26.019997
2/17/2021,06:15:00,92.418488,0.000000,28.000008,4.398416,5.000023,,0.487187,26.334999
2/17/2021,06:30:00,95.887222,0.000000,28.000008,4.398416,5.000023,,0.469687,25.774994
2/17/2021,06:45:00,94.324730,0.000000,28.000008,4.298452,5.000023,,0.502500,25.564995
2/17/2021,07:00:00,94.318481,0.000000,28.000008,4.398416,5.000023,,0.482500,25.144997
2/17/2021,07:15:00,75.681030,0.000000,28.000008,26.290531,5.000023,,1.920937,25.284996
2/17/2021,07:30:00,68.218544,0.000000,25.000015,26.490459,5.000023,,1.957812,25.004997
2/17/2021,07:45:00,67.131050,0.000000,25.000015,26.090603,5.000023,,2.036875,24.654999
2/17/2021,08:00:00,68.549805,0.000000,25.000015,25.390856,5.000023,,1.978125,24.375000
2/17/2021,08:15:00,69.424797,0.000000,25.000015,25.390856,5.000023,,1.985312,24.234993
2/17/2021,08:30:00,70.231049,0.000000,25.000015,24.990999,5.000023,,1.981874,23.919998
2/17/2021,08:45:00,67.043549,0.000000,25.000015,24.691107,5.000023,,2.003437,23.639999
2/17/2021,09:00:00,67.831055,0.000000,25.000015,24.990999,5.000023,,2.016562,24.479996
2/17/2021,09:15:00,70.168541,0.000000,25.000015,23.991360,5.000023,,1.955937,25.074997
2/17/2021,09:30:00,70.693535,0.000000,25.000015,25.690746,5.000023,,2.031250,25.074997
2/17/2021,09:45:00,70.156044,0.000000,25.000015,25.290892,5.000023,,2.027812,26.125000
2/17/2021,10:00:00,68.649796,0.000000,25.000015,25.190928,5.000023,,1.985937,25.459999
2/17/2021,10:15:00,65.568550,0.000000,25.000015,25.390856,5.000023,,2.001874,28.680000
2/17/2021,10:30:00,68.568550,0.000000,25.000015,23.791431,5.000023,,1.997812,28.959999
2/17/2021,10:45:00,71.412292,0.000000,25.000015,22.891756,5.000023,,2.010937,29.449997
2/17/2021,11:00:00,70.356041,0.000000,25.000015,22.791792,5.000023,,2.019375,28.434998
2/17/2021,11:15:00,69.187302,0.000000,25.000015,22.491899,5.000023,,2.009062,29.239998
2/17/2021,11:30:00,69.637299,0.000000,25.000015,23.491539,5.000023,,1.999062,29.449997
2/17/2021,11:45:00,70.774788,0.000000,25.000015,22.791792,5.000023,,1.997812,29.974998
2/17/2021,12:00:00,71.974792,0.000000,25.000015,22.192007,5.000023,,2.017812,29.764999
2/17/2021,12:15:00,71.837296,0.000000,25.000015,22.691828,5.000023,,1.921875,30.149994
2/17/2021,12:30:00,68.549805,0.000000,25.000015,24.691107,5.000023,,2.006875,30.359993
2/17/2021,12:45:00,70.231049,0.000000,25.000015,24.291250,5.000023,,2.055624,31.269997
2/17/2021,13:00:00,71.456047,0.000000,25.000015,23.791431,5.000023,,1.987812,31.549995
2/17/2021,13:15:00,72.424782,0.000000,25.000015,23.391575,5.000023,,1.996874,32.879997
2/17/2021,13:30:00,69.706039,0.000000,25.000015,22.591864,5.000023,,2.010312,31.269997
2/17/2021,13:45:00,70.224792,0.000000,25.000015,23.091682,5.000023,,1.946874,31.445000
2/17/2021,14:00:00,72.299782,0.000000,25.000015,22.491899,5.000023,,2.022812,32.879997
2/17/2021,14:15:00,73.481033,0.000000,25.000015,23.591503,5.000023,,1.941875,33.264999
2/17/2021,14:30:00,69.387291,0.000000,25.000015,24.091324,5.000023,,2.005312,32.459999
2/17/2021,14:45:00,70.568542,0.000000,25.000015,24.691107,5.000023,,1.997812,32.879997
2/17/2021,15:00:00,72.112289,0.000000,25.000015,23.691467,5.000023,,2.051562,33.125000
2/17/2021,15:15:00,75.381027,0.000000,25.000015,22.791792,5.000023,,1.970624,33.614998
2/17/2021,15:30:00,72.168533,0.000000,25.000015,22.691828,5.000023,,1.990937,34.875000
2/17/2021,15:45:00,72.018547,0.000000,25.000015,23.491539,4.450043,,1.988749,35.329994
2/17/2021,16:00:00,73.887283,0.000000,25.000015,23.091682,5.000023,,2.052812,33.859993
2/17/2021,16:15:00,73.231033,0.000000,25.000015,23.591503,5.000023,,2.016562,33.754997
2/17/2021,16:30:00,70.737289,0.000000,25.000015,23.791431,5.000023,,1.975937,33.159996
2/17/2021,16:45:00,71.681038,0.000000,25.000015,23.791431,5.000023,,1.988749,33.474998
2/17/2021,17:00:00,71.399796,0.000000,25.000015,23.891396,5.000023,,1.999687,33.334999
2/17/2021,17:15:00,72.874786,0.000000,25.000015,24.091324,5.000023,,2.010937,32.949997
2/17/2021,17:30:00,72.381035,0.000000,25.000015,22.192007,5.000023,,2.042499,32.739998
2/17/2021,17:45:00,70.774788,0.000000,25.000015,23.391575,5.000023,,1.981874,32.180000
2/17/2021,18:00:00,71.793541,0.000000,25.000015,23.891396,5.000023,,1.985312,32.039993
2/17/2021,18:15:00,73.256035,0.000000,25.000015,22.891756,5.000023,,2.011874,31.969994
2/17/2021,18:30:00,74.043533,0.000000,25.000015,22.691828,5.000023,,1.997812,31.864998
2/17/2021,18:45:00,71.062294,0.000000,25.000015,22.391935,5.000023,,2.039687,32.074997
2/17/2021,19:00:00,71.831039,0.000000,25.000015,21.892115,5.000023,,1.962812,31.969994
2/17/2021,19:15:00,72.393539,0.000000,25.000015,22.491899,5.000023,,1.990624,32.039993
2/17/2021,19:30:00,73.649788,0.000000,25.000015,22.691828,5.000023,,1.969062,32.039993
2/17/2021,19:45:00,72.512283,0.000000,25.000015,23.191647,5.000023,,1.994062,31.934998
2/17/2021,20:00:00,70.762299,0.000000,25.000015,22.991718,5.000023,,1.925312,31.759995
2/17/2021,20:15:00,72.281044,0.000000,25.000015,22.092043,5.000023,,1.997187,31.864998
2/17/2021,20:30:00,73.343536,0.000000,25.000015,21.892115,5.000023,,1.955937,32.039993
2/17/2021,20:45:00,73.381035,0.000000,25.000015,22.991718,5.000023,,1.977499,32.074997
2/17/2021,21:00:00,70.018547,0.000000,25.000015,23.091682,5.000023,,2.029062,32.074997
2/17/2021,21:15:00,71.449791,0.000000,25.000015,22.891756,5.000023,,2.005937,32.354996
2/17/2021,21:30:00,72.818535,0.000000,25.000015,22.491899,5.000023,,1.998437,32.459999
2/17/2021,21:45:00,74.299782,0.000000,25.000015,21.292332,5.000023,,2.029999,32.424995
